SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
MGH143CD45neg.P12.D04	0.38829481	0.251985215	NonCycling	0.279523206375432	2	0.233514608641082	Low
MGH143CD45neg.P12.D10	0.392032585	0.142823589	NonCycling	0.290901162605623	2	0.233514608641082	Low
MGH143CD45neg.P12.E02	0.417406111	0.264639379	NonCycling	0.310134788025942	2	0.233514608641082	Low
MGH143CD45neg.P12.E03	0.311708895	0.245450725	NonCycling	0.329735751672412	2	0.233514608641082	Low
MGH143CD45neg.P12.E04	0.406585631	0.149384102	NonCycling	0.231389940218865	2	0.233514608641082	Low
MGH143CD45neg.P12.E08	0.491517672	0.256889885	NonCycling	0.314407507936759	2	0.233514608641082	Low
MGH143CD45neg.P12.E09	0.383022261	0.255017077	NonCycling	0.367175420263366	2	0.233514608641082	Low
MGH143CD45neg.P12.F01	0.477750358	0.272605958	NonCycling	0.223549185662795	2	0.233514608641082	Low
MGH143CD45neg.P12.F06	0.547517514	0.596727022	G2_M	0.308981039918597	1	0.501930586996053	High
MGH143CD45neg.P12.F09	0.388915742	0.28802785	NonCycling	0.323567005678193	2	0.233514608641082	Low
MGH143CD45neg.P12.F11	0.612645729	0.259957822	G2_M	0.370593696366646	2	0.233514608641082	Low
MGH143CD45neg.P12.G01	0.527009973	0.353334319	NonCycling	0.342199314001275	2	0.233514608641082	Low
MGH143CD45neg.P12.G02	0.514141162	0.178781413	NonCycling	0.313868075375489	2	0.233514608641082	Low
MGH143CD45neg.P12.G03	0.393572852	0.212623078	NonCycling	0.302753396353818	2	0.233514608641082	Low
MGH143CD45neg.P12.G07	0.434070439	0.405379558	NonCycling	0.243487054379502	1	0.501930586996053	High
MGH143CD45neg.P12.G11	0.493734178	0.208742256	NonCycling	0.304206628980762	2	0.233514608641082	Low
MGH143CD45neg.P12.H02	0.435835038	0.204147906	NonCycling	0.332277334934625	2	0.233514608641082	Low
MGH143CD45neg.P12.H04	0.409374194	0.315951988	NonCycling	0.420012165913792	2	0.233514608641082	Low
MGH143CD45neg.P12.H12	0.328686197	0.316723229	NonCycling	0.323919451917931	2	0.233514608641082	Low
MGH143CD45neg.P9.A01	0.501889848	0.351696381	NonCycling	0.333416203725241	2	0.233514608641082	Low
MGH143CD45neg.P9.A03	0.381171223	0.23939814	NonCycling	0.305553368293753	2	0.233514608641082	Low
MGH143CD45neg.P9.A06	0.556998368	0.072328636	NonCycling	0.262377166411176	2	0.233514608641082	Low
MGH143CD45neg.P9.A08	0.423463392	0.283395814	NonCycling	0.38728059943288	2	0.233514608641082	Low
MGH143CD45neg.P9.A09	0.535222025	0.272834246	NonCycling	0.392300571287732	2	0.233514608641082	Low
MGH143CD45neg.P9.A10	0.563975429	0.158741702	G2_M	0.339042620287382	2	0.233514608641082	Low
MGH143CD45neg.P9.B03	0.477722831	0.162627373	NonCycling	0.099192980819171	2	0.233514608641082	Low
MGH143CD45neg.P9.B04	0.539121055	0.369901864	NonCycling	0.306093037169671	1	0.501930586996053	High
MGH143CD45neg.P9.B09	0.427330723	0.336344515	NonCycling	0.237713433272525	2	0.233514608641082	Low
MGH143CD45neg.P9.C01	0.549048961	0.533907832	G2_M	0.357516639726294	1	0.501930586996053	High
MGH143CD45neg.P9.C02	0.376092143	0.218635733	NonCycling	0.327290016600993	2	0.233514608641082	Low
MGH143CD45neg.P9.C06	0.382208978	0.336458935	NonCycling	0.256909360657131	2	0.233514608641082	Low
MGH143CD45neg.P9.C10	0.722099459	0.652867446	G1_S	0.285680340895386	1	0.501930586996053	High
MGH143CD45neg.P9.C12	0.233713816	0.146333673	NonCycling	0.365560871762899	2	0.233514608641082	Low
MGH143CD45neg.P9.D06	0.424557384	0.339841508	NonCycling	0.298257144801688	2	0.233514608641082	Low
MGH143CD45neg.P9.D07	0.513333207	0.233004528	NonCycling	0.325300999639816	2	0.233514608641082	Low
MGH143CD45neg.P9.D08	0.544957715	0.517652337	G1_S	0.3630146214195	1	0.501930586996053	High
MGH143CD45neg.P9.D12	0.475643681	0.165457375	NonCycling	0.355498220776518	2	0.233514608641082	Low
MGH143CD45neg.P9.E02	0.632313341	0.34634501	NonCycling	0.324930722896892	2	0.233514608641082	Low
MGH143CD45neg.P9.E04	0.781870365	0.612268069	G1_S	0.329423921374705	1	0.501930586996053	High
MGH143CD45neg.P9.E06	0.35547251	0.280420347	NonCycling	0.276532590742044	2	0.233514608641082	Low
MGH143CD45neg.P9.E08	0.417060402	0.291684979	NonCycling	0.309663327569492	2	0.233514608641082	Low
MGH143CD45neg.P9.E09	0.447656322	0.098489191	NonCycling	0.358396772518064	2	0.233514608641082	Low
MGH143CD45neg.P9.F01	0.404676976	0.35976057	NonCycling	0.25899378905969	2	0.233514608641082	Low
MGH143CD45neg.P9.F02	0.414151265	0.281548035	NonCycling	0.278290779159654	2	0.233514608641082	Low
MGH143CD45neg.P9.F05	0.391476853	0.22635397	NonCycling	0.252407868160948	2	0.233514608641082	Low
MGH143CD45neg.P9.F10	0.715344008	0.509426424	G1_S	0.338993951262419	1	0.501930586996053	High
MGH143CD45neg.P9.G06	0.492523224	0.345991942	G2_M	0.391364014959499	2	0.233514608641082	Low
MGH143CD45neg.P9.G07	0.363229581	0.119596928	NonCycling	0.270334961725551	2	0.233514608641082	Low
MGH143CD45neg.P9.G10	0.514394604	0.172882349	NonCycling	0.291603838416667	2	0.233514608641082	Low
MGH143CD45neg.P9.G12	0.426556779	0.393222891	NonCycling	0.303351045258305	1	0.501930586996053	High
MGH143CD45neg.P9.H02	0.43028606	0.399013726	NonCycling	0.299341099062103	1	0.501930586996053	High
MGH143CD45neg.P9.H09	0.4707034	0.346157551	NonCycling	0.353273564607663	2	0.233514608641082	Low
MGH143CD45neg.P9.H10	0.308606473	0.223143686	NonCycling	0.379041713152826	2	0.233514608641082	Low
MGH143CD45neg.P9.H12	0.427718345	0.39238472	NonCycling	0.253121195767274	1	0.501930586996053	High
MGH151CD45neg.P8.A01	0.35162249	0.187769215	NonCycling	0.289165133335433	2	0.233514608641082	Low
MGH151CD45neg.P8.A03	0.453398986	0.252735202	NonCycling	0.233441072290063	2	0.233514608641082	Low
MGH151CD45neg.P8.A05	0.576748399	0.716453806	G2_M	0.342906833161806	1	0.501930586996053	High
MGH151CD45neg.P8.A06	0.33658352	0.257959957	NonCycling	0.30797526476042	2	0.233514608641082	Low
MGH151CD45neg.P8.A07	0.4134435	0.251407085	NonCycling	0.298951000259974	2	0.233514608641082	Low
MGH151CD45neg.P8.A08	0.365371381	0.300105447	NonCycling	0.344926315616431	2	0.233514608641082	Low
MGH151CD45neg.P8.A09	0.350693203	0.243084563	NonCycling	0.26418540297248	2	0.233514608641082	Low
MGH151CD45neg.P8.A10	0.468802153	0.164583303	NonCycling	0.272747544865203	2	0.233514608641082	Low
MGH151CD45neg.P8.A11	0.420468552	0.28830748	NonCycling	0.342837351947538	2	0.233514608641082	Low
MGH151CD45neg.P8.A12	0.393883327	0.169880611	NonCycling	0.33824550657062	2	0.233514608641082	Low
MGH151CD45neg.P8.B01	0.39071118	0.287956384	NonCycling	0.341167746791011	2	0.233514608641082	Low
MGH151CD45neg.P8.B02	0.380066483	0.334759158	NonCycling	0.315928282466571	2	0.233514608641082	Low
MGH151CD45neg.P8.B03	0.435490132	0.264081218	NonCycling	0.406193572483	2	0.233514608641082	Low
MGH151CD45neg.P8.B05	0.395778233	0.246397344	NonCycling	0.338368394151382	2	0.233514608641082	Low
MGH151CD45neg.P8.B08	0.424912679	0.285208596	NonCycling	0.3259591998555	2	0.233514608641082	Low
MGH151CD45neg.P8.B09	0.363619912	0.189806641	NonCycling	0.271785326124074	2	0.233514608641082	Low
MGH151CD45neg.P8.B10	0.380519942	0.186424513	NonCycling	0.284901204872754	2	0.233514608641082	Low
MGH151CD45neg.P8.B12	0.383411066	0.36115595	NonCycling	0.44895679351547	2	0.233514608641082	Low
MGH151CD45neg.P8.C01	0.485056248	0.337656172	NonCycling	0.288644530589201	2	0.233514608641082	Low
MGH151CD45neg.P8.C02	0.387841652	0.239288803	NonCycling	0.356546578130773	2	0.233514608641082	Low
MGH151CD45neg.P8.C03	0.419998076	0.158389526	NonCycling	0.248349286809577	2	0.233514608641082	Low
MGH151CD45neg.P8.C04	0.503425434	0.349196656	NonCycling	0.35546814894489	2	0.233514608641082	Low
MGH151CD45neg.P8.C05	0.419821043	0.270800021	NonCycling	0.315338642019817	2	0.233514608641082	Low
MGH151CD45neg.P8.C06	0.497464086	0.187483975	NonCycling	0.388647308096961	2	0.233514608641082	Low
MGH151CD45neg.P8.C07	0.486414661	0.175340914	NonCycling	0.361951071259261	2	0.233514608641082	Low
MGH151CD45neg.P8.C08	0.503709567	0.275605495	NonCycling	0.304781421834886	2	0.233514608641082	Low
MGH151CD45neg.P8.C11	0.546415897	0.424231663	NonCycling	0.329853397115989	1	0.501930586996053	High
MGH151CD45neg.P8.C12	0.425160651	0.167517197	NonCycling	0.408666082047901	2	0.233514608641082	Low
MGH151CD45neg.P8.D01	0.420107153	0.244245336	NonCycling	0.253586301344161	2	0.233514608641082	Low
MGH151CD45neg.P8.D02	0.351488125	0.28982847	NonCycling	0.38315630722744	2	0.233514608641082	Low
MGH151CD45neg.P8.D03	0.483760063	0.508120616	NonCycling	0.289347166788673	1	0.501930586996053	High
MGH151CD45neg.P8.D04	0.381100866	0.176767112	NonCycling	0.238222261055955	2	0.233514608641082	Low
MGH151CD45neg.P8.D05	0.475394123	0.35422417	NonCycling	0.311676391848971	2	0.233514608641082	Low
MGH151CD45neg.P8.D07	0.369390367	0.25171884	NonCycling	0.39737963474088	2	0.233514608641082	Low
MGH151CD45neg.P8.D10	0.527099434	0.33017169	NonCycling	0.234878598789959	2	0.233514608641082	Low
MGH151CD45neg.P8.D11	0.386582181	0.172162529	NonCycling	0.30072960560862	2	0.233514608641082	Low
MGH151CD45neg.P8.D12	0.582054128	0.200197516	NonCycling	0.336469751034425	2	0.233514608641082	Low
MGH151CD45neg.P8.E02	0.469974075	0.300394068	NonCycling	0.0992487074867779	2	0.233514608641082	Low
MGH151CD45neg.P8.E04	0.441547113	0.198241586	NonCycling	0.405430763505725	2	0.233514608641082	Low
MGH151CD45neg.P8.E09	0.553653908	0.291177737	NonCycling	0.328162123122644	2	0.233514608641082	Low
MGH151CD45neg.P8.E10	0.362103117	0.142538349	NonCycling	0.239100063351465	2	0.233514608641082	Low
MGH151CD45neg.P8.E12	0.382254797	0.176604118	NonCycling	0.365545406087585	2	0.233514608641082	Low
MGH151CD45neg.P8.F01	0.577001268	0.208958449	NonCycling	0.205218924766174	2	0.233514608641082	Low
MGH151CD45neg.P8.F03	0.502791069	0.239098729	NonCycling	0.249807025672487	2	0.233514608641082	Low
MGH151CD45neg.P8.F04	0.480705998	0.359874379	NonCycling	0.307836708041912	2	0.233514608641082	Low
MGH151CD45neg.P8.F05	0.432809526	0.234257077	NonCycling	0.271464310568455	2	0.233514608641082	Low
MGH151CD45neg.P8.F06	0.561528321	0.260738458	NonCycling	0.326010073781656	2	0.233514608641082	Low
MGH151CD45neg.P8.F07	0.477814218	0.531564832	NonCycling	0.409598598027062	1	0.501930586996053	High
MGH151CD45neg.P8.F09	0.451479094	0.281819217	NonCycling	0.34781921106858	2	0.233514608641082	Low
MGH151CD45neg.P8.F10	0.369235256	0.323873814	NonCycling	0.33132721466329	2	0.233514608641082	Low
MGH151CD45neg.P8.F11	0.383714208	0.212381325	NonCycling	0.393028309210885	2	0.233514608641082	Low
MGH151CD45neg.P8.F12	0.378958299	0.261611372	NonCycling	0.321005779882254	2	0.233514608641082	Low
MGH151CD45neg.P8.G01	0.438563002	0.175666902	NonCycling	0.377063945362685	2	0.233514608641082	Low
MGH151CD45neg.P8.G02	0.382725862	0.216140145	NonCycling	0.292741892452541	2	0.233514608641082	Low
MGH151CD45neg.P8.G03	0.401728934	0.210928878	NonCycling	0.257481841930064	2	0.233514608641082	Low
MGH151CD45neg.P8.G04	0.451168099	0.255181917	NonCycling	0.283715389481574	2	0.233514608641082	Low
MGH151CD45neg.P8.G05	0.562568582	0.413114084	NonCycling	0.32776152131868	1	0.501930586996053	High
MGH151CD45neg.P8.G07	0.397877813	0.338512807	NonCycling	0.300402859293603	2	0.233514608641082	Low
MGH151CD45neg.P8.G08	0.566191645	0.260956387	NonCycling	0.399940190262018	2	0.233514608641082	Low
MGH151CD45neg.P8.G09	0.444685901	0.419692872	NonCycling	0.252722303683991	1	0.501930586996053	High
MGH151CD45neg.P8.G10	0.524962374	0.410279988	NonCycling	0.334406780945008	1	0.501930586996053	High
MGH151CD45neg.P8.G11	0.437774633	0.234109938	NonCycling	0.337984752533154	2	0.233514608641082	Low
MGH151CD45neg.P8.H02	0.428596384	0.203905632	NonCycling	0.394281936860771	2	0.233514608641082	Low
MGH151CD45neg.P8.H06	0.612835638	0.39536308	NonCycling	0.253373504672366	1	0.501930586996053	High
MGH151CD45neg.P8.H08	0.439753744	0.172610763	NonCycling	0.279449691446073	2	0.233514608641082	Low
MGH151CD45neg.P8.H10	0.526134067	0.163564589	NonCycling	0.333662684780883	2	0.233514608641082	Low
MGH151CD45neg.P8.H12	0.458421721	0.177011604	NonCycling	0.347419028445374	2	0.233514608641082	Low
MGH151CD45neg.P9.A02	0.44439769	0.31967961	NonCycling	0.337946145553308	2	0.233514608641082	Low
MGH151CD45neg.P9.A03	0.465543169	0.254447565	NonCycling	0.297779109893173	2	0.233514608641082	Low
MGH151CD45neg.P9.A04	0.467625635	0.180597474	NonCycling	0.408610273754893	2	0.233514608641082	Low
MGH151CD45neg.P9.A05	0.414953909	0.18984739	NonCycling	0.353766878345145	2	0.233514608641082	Low
MGH151CD45neg.P9.A09	0.395654162	0.258056303	NonCycling	0.394596318060954	2	0.233514608641082	Low
MGH151CD45neg.P9.B02	0.684815717	0.38073704	G1_S	0.322720555691988	1	0.501930586996053	High
MGH151CD45neg.P9.B03	0.429283536	0.487926196	NonCycling	0.31122196898762	1	0.501930586996053	High
MGH151CD45neg.P9.B06	0.451056996	0.226264807	NonCycling	0.304128252190491	2	0.233514608641082	Low
MGH151CD45neg.P9.B12	0.415112819	0.35541724	NonCycling	0.310005918248711	2	0.233514608641082	Low
MGH151CD45neg.P9.C01	0.45550689	0.418572437	NonCycling	0.322011946505456	1	0.501930586996053	High
MGH151CD45neg.P9.C04	0.40408293	0.345424583	NonCycling	0.286304938736894	2	0.233514608641082	Low
MGH151CD45neg.P9.C05	0.531591479	0.152521739	NonCycling	0.302390470314586	2	0.233514608641082	Low
MGH151CD45neg.P9.C06	0.500763144	0.298610338	NonCycling	0.311583592275055	2	0.233514608641082	Low
MGH151CD45neg.P9.C07	0.346734072	0.227049044	NonCycling	0.223193453728127	2	0.233514608641082	Low
MGH151CD45neg.P9.C08	0.74752786	0.566224637	G1_S	0.385180967496289	1	0.501930586996053	High
MGH151CD45neg.P9.C09	0.469989215	0.378864327	NonCycling	0.35422368753717	1	0.501930586996053	High
MGH151CD45neg.P9.C10	0.498417167	0.324607065	NonCycling	0.420612018911242	2	0.233514608641082	Low
MGH151CD45neg.P9.C11	0.553791852	0.357046171	NonCycling	0.42297842890133	2	0.233514608641082	Low
MGH151CD45neg.P9.D02	0.494705718	0.346842667	NonCycling	0.354951482127626	2	0.233514608641082	Low
MGH151CD45neg.P9.D05	0.500538785	0.27991544	NonCycling	0.374374895326003	2	0.233514608641082	Low
MGH151CD45neg.P9.D07	0.610224074	0.416230927	G2_M	0.326577571027477	1	0.501930586996053	High
MGH151CD45neg.P9.D08	0.518397634	0.251634769	NonCycling	0.306548930056766	2	0.233514608641082	Low
MGH151CD45neg.P9.E01	0.412454698	0.346387147	NonCycling	0.383795809751935	2	0.233514608641082	Low
MGH151CD45neg.P9.E02	0.440803757	0.212533711	NonCycling	0.395975411626054	2	0.233514608641082	Low
MGH151CD45neg.P9.E03	0.343938284	0.42363223	NonCycling	0.370769593015383	1	0.501930586996053	High
MGH151CD45neg.P9.E04	0.330471799	0.230878442	NonCycling	0.383646407996234	2	0.233514608641082	Low
MGH151CD45neg.P9.E05	0.539852897	0.358822933	NonCycling	0.218896752699832	2	0.233514608641082	Low
MGH151CD45neg.P9.E06	0.51527112	0.267414118	NonCycling	0.439149392580806	2	0.233514608641082	Low
MGH151CD45neg.P9.E08	0.59873108	0.510076454	G1_S	0.342028040893859	1	0.501930586996053	High
MGH151CD45neg.P9.E12	0.467400889	0.412099854	NonCycling	0.315447153921499	1	0.501930586996053	High
MGH151CD45neg.P9.F01	0.714888008	0.527562118	G1_S	0.30982280386359	1	0.501930586996053	High
MGH151CD45neg.P9.F02	0.486639631	0.183490619	NonCycling	0.317251582462671	2	0.233514608641082	Low
MGH151CD45neg.P9.F03	0.739660716	0.681844398	G1_S	0.268697394836393	1	0.501930586996053	High
MGH151CD45neg.P9.F04	0.63020436	0.637002581	G1_S	0.254254445474696	1	0.501930586996053	High
MGH151CD45neg.P9.F05	0.45524119	0.176685615	NonCycling	0.407884099160063	2	0.233514608641082	Low
MGH151CD45neg.P9.F06	0.38246263	0.267419896	NonCycling	0.339455652452048	2	0.233514608641082	Low
MGH151CD45neg.P9.F07	0.468262573	0.435951448	NonCycling	0.338536720341868	1	0.501930586996053	High
MGH151CD45neg.P9.F09	0.477955662	0.163931326	NonCycling	0.355282321747891	2	0.233514608641082	Low
MGH151CD45neg.P9.F10	0.733903759	0.682677261	G1_S	0.308869236978227	1	0.501930586996053	High
MGH151CD45neg.P9.F11	0.503324447	0.409476391	NonCycling	0.340659229809831	1	0.501930586996053	High
MGH151CD45neg.P9.F12	0.455571371	0.158878509	NonCycling	0.35434452581789	2	0.233514608641082	Low
MGH151CD45neg.P9.G01	0.503223575	0.24708994	NonCycling	0.310643789786246	2	0.233514608641082	Low
MGH151CD45neg.P9.G02	0.506793905	0.272353435	NonCycling	0.269995292021839	2	0.233514608641082	Low
MGH151CD45neg.P9.G05	0.52456344	0.254530448	NonCycling	0.317645965830728	2	0.233514608641082	Low
MGH151CD45neg.P9.G08	0.448405646	0.284251366	NonCycling	0.306305238892836	2	0.233514608641082	Low
MGH151CD45neg.P9.H02	0.530225577	0.420127204	NonCycling	0.324158489752366	1	0.501930586996053	High
MGH151CD45neg.P9.H03	0.72972712	0.480758383	G1_S	0.339623534449645	1	0.501930586996053	High
MGH151CD45neg.P9.H04	0.513389493	0.327954267	NonCycling	0.292807546965309	2	0.233514608641082	Low
MGH151CD45neg.P9.H05	0.526601687	0.268347795	NonCycling	0.377488873727655	2	0.233514608641082	Low
MGH151CD45neg.P9.H08	0.662827584	0.511319781	G1_S	0.279902410253301	1	0.501930586996053	High
MGH152CD45neg.P1.A01	0.444246913	0.373079232	NonCycling	0.48081508265093	1	0.501930586996053	High
MGH152CD45neg.P1.A04	0.676770104	0.640963558	G1_S	0.316434326314841	1	0.501930586996053	High
MGH152CD45neg.P1.A07	0.333786682	0.166824472	NonCycling	0.264782118145996	2	0.233514608641082	Low
MGH152CD45neg.P1.A11	0.351736186	0.217503761	NonCycling	0.413993711970103	2	0.233514608641082	Low
MGH152CD45neg.P1.A12	0.480297022	0.376569124	NonCycling	0.311159419408447	1	0.501930586996053	High
MGH152CD45neg.P1.B01	0.384709429	0.338279417	NonCycling	0.315834505233324	2	0.233514608641082	Low
MGH152CD45neg.P1.B02	0.455321823	0.126687172	NonCycling	0.417676687367888	2	0.233514608641082	Low
MGH152CD45neg.P1.B04	0.63327856	0.501504237	G1_S	0.289169987264505	1	0.501930586996053	High
MGH152CD45neg.P1.B06	0.465245634	0.314022508	G2_M	0.439234489426151	2	0.233514608641082	Low
MGH152CD45neg.P1.B09	0.700635007	0.786964354	G1_S	0.33944549397204	1	0.501930586996053	High
MGH152CD45neg.P1.B10	0.703120365	0.58879476	G1_S	0.31103795356959	1	0.501930586996053	High
MGH152CD45neg.P1.B11	0.540286733	0.37921262	G2_M	0.375541303292537	1	0.501930586996053	High
MGH152CD45neg.P1.C02	0.59792297	0.603094075	G1_S	0.337247335762191	1	0.501930586996053	High
MGH152CD45neg.P1.C03	0.345598805	0.287418546	NonCycling	0.261606446254873	2	0.233514608641082	Low
MGH152CD45neg.P1.C04	0.450629094	0.439811671	NonCycling	0.318947320193206	1	0.501930586996053	High
MGH152CD45neg.P1.C05	0.53176766	0.31833504	G2_M	0.376646207191095	2	0.233514608641082	Low
MGH152CD45neg.P1.C06	0.658370596	0.606382264	G2_M	0.299355006480077	1	0.501930586996053	High
MGH152CD45neg.P1.C10	0.61108914	0.392835396	G2_M	0.390767982983382	1	0.501930586996053	High
MGH152CD45neg.P1.D02	0.310699289	0.32733816	NonCycling	0.390795845582859	2	0.233514608641082	Low
MGH152CD45neg.P1.D03	0.460248908	0.208211537	NonCycling	0.376211818012629	2	0.233514608641082	Low
MGH152CD45neg.P1.D04	0.657092633	0.718767183	G1_S	0.365262812023535	1	0.501930586996053	High
MGH152CD45neg.P1.D06	0.341549096	0.182471906	NonCycling	0.460503129027396	2	0.233514608641082	Low
MGH152CD45neg.P1.D10	0.454751045	0.284239092	NonCycling	0.240222516793032	2	0.233514608641082	Low
MGH152CD45neg.P1.D12	0.447301232	0.20673279	NonCycling	0.297830508427202	2	0.233514608641082	Low
MGH152CD45neg.P1.E03	0.554152167	0.547298143	G2_M	0.389164880008439	1	0.501930586996053	High
MGH152CD45neg.P1.E04	0.44459583	0.350736077	NonCycling	0.272170953873058	2	0.233514608641082	Low
MGH152CD45neg.P1.E08	0.43740971	0.354761459	NonCycling	0.411268583518366	2	0.233514608641082	Low
MGH152CD45neg.P1.E12	0.622528304	0.58599105	G1_S	0.324414057672332	1	0.501930586996053	High
MGH152CD45neg.P1.F02	0.511894449	0.228028773	NonCycling	0.28285095033617	2	0.233514608641082	Low
MGH152CD45neg.P1.F07	0.560559223	0.270215557	NonCycling	0.32983763249137	2	0.233514608641082	Low
MGH152CD45neg.P1.F11	0.373766356	0.227403743	NonCycling	0.402921177593015	2	0.233514608641082	Low
MGH152CD45neg.P1.F12	0.382908536	0.202810197	NonCycling	0.386854352266186	2	0.233514608641082	Low
MGH152CD45neg.P1.G04	0.417962174	0.270186384	NonCycling	0.418241154315908	2	0.233514608641082	Low
MGH152CD45neg.P1.G05	0.626355508	0.389752637	G1_S	0.333734502366703	1	0.501930586996053	High
MGH152CD45neg.P1.G08	0.394375566	0.23476326	NonCycling	0.390459672201882	2	0.233514608641082	Low
MGH152CD45neg.P1.G11	0.373004766	0.199871527	NonCycling	0.331458672557993	2	0.233514608641082	Low
MGH152CD45neg.P1.H05	0.375781082	0.348257178	NonCycling	0.426636551775987	2	0.233514608641082	Low
MGH152CD45neg.P1.H09	0.658529322	0.462801184	G2_M	0.318146207894976	1	0.501930586996053	High
MGH152CD45neg.P2.A01	0.48113834	0.27751978	NonCycling	0.349965289796114	2	0.233514608641082	Low
MGH152CD45neg.P2.A04	0.428357597	0.106720394	NonCycling	0.283709878433392	2	0.233514608641082	Low
MGH152CD45neg.P2.A05	0.416212271	0.335038242	NonCycling	0.295164928131826	2	0.233514608641082	Low
MGH152CD45neg.P2.A08	0.713841012	0.641426906	G1_S	0.320089994823817	1	0.501930586996053	High
MGH152CD45neg.P2.B01	0.328023697	0.199316076	NonCycling	0.372255648165265	2	0.233514608641082	Low
MGH152CD45neg.P2.B03	0.431433428	0.314184229	NonCycling	0.34655470619782	2	0.233514608641082	Low
MGH152CD45neg.P2.B04	0.593523417	0.390922125	G1_S	0.432556662453957	1	0.501930586996053	High
MGH152CD45neg.P2.B06	0.394053657	0.347369509	NonCycling	0.324727979725609	2	0.233514608641082	Low
MGH152CD45neg.P2.B08	0.622992627	0.311041331	G2_M	0.378778810560243	2	0.233514608641082	Low
MGH152CD45neg.P2.B12	0.331832333	0.314477374	NonCycling	0.37697486533019	2	0.233514608641082	Low
MGH152CD45neg.P2.C02	0.592236664	0.398775634	G1_S	0.380109275772748	1	0.501930586996053	High
MGH152CD45neg.P2.C03	0.622231545	0.504344446	G2_M	0.351924456414642	1	0.501930586996053	High
MGH152CD45neg.P2.C04	0.52158634	0.253064857	NonCycling	0.354277715066303	2	0.233514608641082	Low
MGH152CD45neg.P2.C05	0.76608495	0.803133317	G1_S	0.244269881624663	1	0.501930586996053	High
MGH152CD45neg.P2.C07	0.635790166	0.586324459	G2_M	0.344370693662239	1	0.501930586996053	High
MGH152CD45neg.P2.C09	0.465891855	0.233052257	NonCycling	0.298306028202481	2	0.233514608641082	Low
MGH152CD45neg.P2.C11	0.326806675	0.287388435	NonCycling	0.368233296661093	2	0.233514608641082	Low
MGH152CD45neg.P2.D01	0.446557332	0.404159079	NonCycling	0.400412449882032	1	0.501930586996053	High
MGH152CD45neg.P2.D03	0.422024188	0.295253846	NonCycling	0.306390286000316	2	0.233514608641082	Low
MGH152CD45neg.P2.D04	0.349073444	0.127600335	NonCycling	0.31957675542278	2	0.233514608641082	Low
MGH152CD45neg.P2.D08	0.390749224	0.259510965	NonCycling	0.422928890722182	2	0.233514608641082	Low
MGH152CD45neg.P2.E03	0.404451081	0.410699199	NonCycling	0.3655533179157	1	0.501930586996053	High
MGH152CD45neg.P2.E05	0.314330072	0.173680052	NonCycling	0.374399828856901	2	0.233514608641082	Low
MGH152CD45neg.P2.E06	0.429369984	0.320262864	NonCycling	0.31022247489806	2	0.233514608641082	Low
MGH152CD45neg.P2.E07	0.452128152	0.288855885	NonCycling	0.41367737904007	2	0.233514608641082	Low
MGH152CD45neg.P2.E09	0.579459471	0.489046534	G1_S	0.343836300410609	1	0.501930586996053	High
MGH152CD45neg.P2.E10	0.436321097	0.34276117	NonCycling	0.256292216411627	2	0.233514608641082	Low
MGH152CD45neg.P2.E12	0.588990478	0.4314203	G1_S	0.390670432211044	1	0.501930586996053	High
MGH152CD45neg.P2.F06	0.403927844	0.229899862	NonCycling	0.324467713486612	2	0.233514608641082	Low
MGH152CD45neg.P2.F12	0.566806201	0.259493509	G2_M	0.303007796946335	2	0.233514608641082	Low
MGH152CD45neg.P2.G04	0.369436082	0.210473602	NonCycling	0.318924530239673	2	0.233514608641082	Low
MGH152CD45neg.P2.G05	0.364566539	0.230818864	NonCycling	0.367531199437147	2	0.233514608641082	Low
MGH152CD45neg.P2.G10	0.549301173	0.540953865	NonCycling	0.389198110618157	1	0.501930586996053	High
MGH152CD45neg.P2.H03	0.46035573	0.187806714	NonCycling	0.40223382400804	2	0.233514608641082	Low
MGH152CD45neg.P2.H05	0.424655288	0.145716734	NonCycling	0.345924369512643	2	0.233514608641082	Low
MGH152CD45neg.P2.H11	0.32136453	0.168617407	NonCycling	0.339645994458108	2	0.233514608641082	Low
MGH152CD45neg.P2.H12	0.499977257	0.32376828	NonCycling	0.338644989295281	2	0.233514608641082	Low
MGH152CD45neg.P3.A01	0.492047989	0.293146367	NonCycling	0.228212369052724	2	0.233514608641082	Low
MGH152CD45neg.P3.A05	0.771059022	0.420918784	G1_S	0.193169723168821	1	0.501930586996053	High
MGH152CD45neg.P3.A06	0.439535498	0.241932339	NonCycling	0.254918010087723	2	0.233514608641082	Low
MGH152CD45neg.P3.A10	0.522044069	0.515022233	NonCycling	0.400975371008753	1	0.501930586996053	High
MGH152CD45neg.P3.A12	0.466193017	0.204273583	NonCycling	0.276885769165805	2	0.233514608641082	Low
MGH152CD45neg.P3.B03	0.453686152	0.159693479	NonCycling	0.349727448751484	2	0.233514608641082	Low
MGH152CD45neg.P3.B05	0.433466809	0.247609653	NonCycling	0.359823867494789	2	0.233514608641082	Low
MGH152CD45neg.P3.B08	0.442842943	0.199958303	NonCycling	0.365043391033508	2	0.233514608641082	Low
MGH152CD45neg.P3.B09	0.704176863	0.442693891	G2_M	0.296402804491742	1	0.501930586996053	High
