SampleID	Cancer	EXTENDScores	ClusterNo	ClusterMean	EXTENDclass	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
TCGA-G9-6373-01	PRAD	0.212569148	1	0.244115722975945	Low	0.112023147801149	0.0145347159073427	0.0312006324315116	0.131073254702418	0	0.210243430056811	0	0.164212782958342	0.0273056282779964	0	0	0.0510721333440823	0.0163803542010343	0.028579548916074	0.0654313241501012	0.123738947909273	0	0	0.0242040993438653	0	0	0
TCGA-G9-6377-01	PRAD	0.25843118	1	0.244115722975945	Low	0.0830732026988676	0	0.0157141437245866	0.215630162180167	0	0.196271897315061	0.0175159139979784	0.0806889597663198	0.00695541679543582	0	0	0.0277973934391986	0.037089240630489	0.0806246186688727	0.079651003378159	0.0986764294936979	0.00616971314093202	0	0.054141904770235	0	0	0
TCGA-G9-6378-01	PRAD	0.251274912	1	0.244115722975945	Low	0.00585799811278209	0	0.107605614909497	0.0882764448778887	0	0.264186901962782	0	0.0785119964413928	0	0	0	0.0615555627455921	0.0188230497174142	0	0.060396549605006	0.143652401320738	0	0	0.171133480306906	0	0	0
TCGA-G9-6379-01	PRAD	0.211618778	1	0.244115722975945	Low	0	0.0944222663843231	0.0542567203798482	0.185360611615098	0.0163267005604065	0	0	0.104528620698049	0.112169098116817	0	0	0.0812426609538788	0.0291529095310366	0.0350372828678168	0.0410624109017991	0.170169351164562	0.0151863805139664	0	0.0610849863123991	0	0	0
TCGA-G9-6384-01	PRAD	0.187609632	1	0.244115722975945	Low	0.0934889234484878	0	0.0485209762427574	0.127537404762145	0	0.22204125450674	0	0.0384310309327662	0.00344767800591946	0	0	0.0436694157491877	0.0160868757348451	0	0.120769746599835	0.135190088439735	0.0271965555193085	0	0.123620050058273	0	0	0
TCGA-G9-6385-01	PRAD	0.28532371	1	0.244115722975945	Low	0	0.0128067639573393	0.0385496249700715	0.126209671569813	0	0.258628043443944	0	0.0832028477494649	0	0	0.00893151365840238	0.0311276338240867	0.0422548917486293	0	0.0402225151415612	0.183457361017837	0.0104407723047369	0.00661480570689501	0.157553554907219	0	0	0
TCGA-G9-6494-01	PRAD	0.261417083	1	0.244115722975945	Low	0.0363238275752189	0	0.0755827259064661	0.0823615185646216	0	0.245782988635512	0	0.071429317138417	0	0	0	0.0772813339773646	0.0147508945775071	0	0.0477845654140835	0.195752966632439	0.0143007101258937	0	0.138649151452476	0	0	0
TCGA-G9-6496-01	PRAD	0.241356987	1	0.244115722975945	Low	0	0.0804482072973515	0.0862006737469458	0.113497037295384	0	0.15659352318891	0	0.0805007928386823	0	0	0.0343788234207184	0.0493348934246941	0.0382534825782892	0	0.0729307741120869	0.237803829379063	0	0	0.0500579627178746	0	0	0
TCGA-G9-6498-01	PRAD	0.236895213	1	0.244115722975945	Low	0.0583771746985031	0.0602328044642417	0.0441784583923819	0.234478971484395	0	0.0716262573082088	0	0.196132266178447	0.0937303130426554	0	0	0.0587525157488961	0.0221440217946449	0.00837126216318296	0	0.0982624100609983	0	0.0403104629381707	0.0084103460616631	0.00499273566361105	0	0
TCGA-G9-6499-01	PRAD	0.299760283	1	0.244115722975945	Low	0.0658840690060886	0	0.0655045130913153	0.247456340762214	0	0.148751957435349	0	0.126461464427446	0	0	0.0111519306701408	0.00564737738310086	0.030559538076213	0.0216564130290078	0.0193300070913078	0.19074785548601	0	0.000209668067214292	0	0.0666388654745919	0	0
TCGA-G9-7509-01	PRAD	0.270365353	1	0.244115722975945	Low	0.0138730378049306	0	0.0766045827548695	0.167958963492876	0	0.24096228322473	0	0.0430530965654909	0	0	0	0.0864597022975364	0.0223927888481383	0	0.029521294909239	0.138644709432491	0.027596460373567	0.000857830332716084	0.152075249963414	0	0	0
TCGA-G9-7510-01	PRAD	0.217002872	1	0.244115722975945	Low	0.0642371010105372	0	0.166063957785577	0.0679952029376737	0	0.123244692485271	0	0.0963707867196407	0	0	0	0.045085904134364	0.00932844169588208	0.0625671958417118	0.0572165038730988	0.240018893967632	0	0	0	0.067871319548612	0	0
TCGA-G9-7519-01	PRAD	0.267928583	1	0.244115722975945	Low	0	0.0688663586858175	0.0201626475197669	0.210351364228412	0	0.11124064415113	0	0.0486945023669547	0	0	0	0.039111082790089	0.0591859053844873	0.00517721106987733	0.0188731286894568	0.301243210322792	0.0043335127369472	0	0.104387700875911	0	0.00837273117835768	0
TCGA-G9-7521-01	PRAD	0.28067447	1	0.244115722975945	Low	0.0468408651874034	0	0	0.225524725127231	0	0.274088684044803	0	0.0172520173905813	0.0130154892861661	0	0	0.0434046499890218	0.0269768413236344	0.000961709007558551	0.144368530143024	0.125163303786964	0.00297379291705818	0.00246015386119461	0.0769692379353595	0	0	0
TCGA-G9-7522-01	PRAD	0.154675658	1	0.244115722975945	Low	0.0108539465718192	0	0.0119940609752896	0.230887486310136	0	0.136759702414354	0	0.0300443941879061	0.00448450666119871	0	0	0.0139396964334741	0.0531296251691413	0.0648950370073672	0.10164756889342	0.200970416092214	0.0109222178550763	0	0.129471341428603	0	0	0
TCGA-G9-7523-01	PRAD	0.174556499	1	0.244115722975945	Low	0.0208045046458844	0.0411323219787634	0	0.130883983961923	0	0.188058134948107	0	0.0685087323680041	0.0290864635201492	0.0117326041085265	0	0.0565952566774372	0.0112869403250867	0	0.0273135071403516	0.220552070463824	0.0319613075561146	0.0185964192156888	0.143487753090139	0	0	0
TCGA-G9-7525-01	PRAD	0.291191953	1	0.244115722975945	Low	0.0171495731175649	0.00220288376994648	0	0.170035545124639	0	0.0810672072056152	0	0.0741030917658698	0	0	0	0.0528127702664923	0.013992763810777	0.0713030911476864	0.0154065148871849	0.288576576024486	0.0236988295602459	0	0.189651153319492	0	0	0
TCGA-G9-A9S0-01	PRAD	0.407604703	2	0.362352957679803	High	0.00462403714301818	0.0465298937051326	0	0.169709216056944	0	0.123387087839618	0	0.137142688784972	0.0749311331437643	0	0	0.107523038728229	0.01914109333815	0	0.068342522465966	0.153964315717041	0.0386514414354475	0	0.0560535316417181	0	0	0
TCGA-G9-A9S4-01	PRAD	0.418668434	2	0.362352957679803	High	0	0.119811591946024	0	0.232815864491813	0	0.0886761782018849	0	0.0331447338254991	0.0109263418565815	0	0	0.0188209261499405	0.0171671602091572	0.022260126989976	0	0.237739478699453	0.00247460147279931	0	0.216162996156871	0	0	0
TCGA-G9-A9S7-01	PRAD	0.344689345	2	0.362352957679803	High	0	0.0558787945749713	0.118755195214652	0.172587367304317	0	0.151626908823929	0	0.18647810763312	0	0	0	0.0318383188392812	0.00296286789169731	0.00912146758400284	0.0913998851050489	0.0860955545834192	0.0477583829865477	0	0.0454971494590131	0	0	0
TCGA-GC-A3BM-01	BLCA	0.593350263	2	0.614459914552631	High	0	0.0545443075593654	0.0103349549223535	0.168616062757932	0	0.0791626934726334	0	0.237337120576152	0	0	0	0.0346549069493734	0.0248554926464527	0	0.11281108728966	0.126707459512159	0.0711194762593982	0.0160603474565681	0	0.0637960905979534	0	0
TCGA-GC-A3I6-01	BLCA	0.609987213	2	0.614459914552631	High	0	0	0.0134011807517718	0.0747556562087193	0	0.02775922148655	0	0.107378373724906	0.0202062012305583	0	0.0322249666791978	0.0365234875228539	0	0.0719835916309027	0.112429846481444	0.329485995793041	0	0.121135252161349	0.0513694795850102	0	0	0.00134674674369584
TCGA-GC-A3OO-01	BLCA	0.540140402	2	0.614459914552631	High	0	0.0686513021233432	0.0111479207632276	0.0311036725377908	0	0	0	0.107773332526163	0	0	0	0.03163638354966	0.00766745148042546	0.267006017931365	0.0137952017911172	0.353701863244594	0	0	0.107516854052314	0	0	0
TCGA-GC-A3RB-01	BLCA	0.63834506	2	0.614459914552631	High	0	0.00447525708265131	0.117300253602554	0.0869382115568969	0	0.0123146882774906	0	0.105411262964393	0	0	0.00238059283066484	0.0355302948400653	0.00787376504151426	0.027882138503411	0.045907952276177	0.287648151475674	0.180035273043449	0.0258884041174798	0	0.0604137543875793	0	0
TCGA-GC-A3RC-01	BLCA	0.513715272	1	0.441509105238318	Low	0.0103864574600728	0	0.00190092627018087	0.0912158719356091	0	0.227744385488184	0	0.0278347923157307	0.0155476735844941	0	0.0194201203687198	0.032027164446902	0	0.159904956992792	0.0350303013012005	0.344248758391718	0.0133342314007704	0.0131990631634513	0	0.00820529688017488	0	0
TCGA-GC-A3RD-01	BLCA	0.322315611	1	0.441509105238318	Low	0	0.103762256859294	0.00663542206204569	0.0257715724788323	0.0865555601946691	0	0	0.0218253326739086	0	0	0.0843646164204339	0	0.019907304138338	0.167130948310239	0	0.352412006398593	0	0.0693932534257411	0	0.0554001888562913	0.00684153818161306	0
TCGA-GC-A3WC-01	BLCA	0.536094049	2	0.614459914552631	High	0.041446497139897	0.0413035040066343	0.0148517908302871	0.167533310504632	0	0.0769365580966933	0.0201791170214712	0.10785081655148	0.0208829764579546	0	0.00381835658362533	0.0174114768388731	0.0116783461020845	0.0104412254249711	0.151423825394357	0.216296970073811	0.0739256898543327	0	0.0240195391188949	0	0	0
TCGA-GC-A3YS-01	BLCA	0.578708966	2	0.614459914552631	High	0	0.0447787332789957	0.0140729660047793	0.0402463313039646	0	0.136803818713409	0	0.044845217049529	0.0335733325125053	0	0.0778859812832698	0.0272026989597823	0.0100727378284676	0.0437788236130834	0.00419408349271661	0.328638635181358	0.0664404216161707	0.10013802801318	0	0.0273281911487888	0	0
TCGA-GC-A4ZW-01	BLCA	0.619912449	2	0.614459914552631	High	0.0931050403317465	0	0.122263060363749	0.173361028021895	0	0.0734182247761789	0	0.0754411818878454	0	0	0.0350938399194325	0.059114804746988	0.0401447381804057	0.0980171677437212	0.011801499798272	0.171580364027511	0	0.0077213365243491	0.0280866203691088	0	0.0108510933087973	0
TCGA-GC-A6I1-01	BLCA	0.548365292	2	0.614459914552631	High	0	0.0228244660384851	0.0416113653188332	0.167267651593959	0	0.0048515933586066	0.032168913010622	0.0689769102606878	0.0636077244143294	0	0.00113180108613515	0.0184987263861606	0	0.215795859051181	0.0658805026146826	0.219646711312482	0	0.000190421080961896	0	0.071630270428982	0	0.00591708404389123
TCGA-GC-A6I3-01	BLCA	0.508315902	1	0.441509105238318	Low	0	0.0752523242072408	0.0895267667503788	0.166394547817012	0	0	0.013621242685304	0.194155633746069	0.0639070390222297	0.0284563645680561	0	0.0272417167707415	0.0296178109939691	0.0402597190429852	0.0244970270805319	0.198328064423325	0	0.0360962249459851	0.0126455179461709	0	0	0
TCGA-GD-A2C5-01	BLCA	0.506379869	1	0.441509105238318	Low	0	0.130480516983739	0.0856906030896269	0.016768188037505	0.0198943483403424	0.0526878379084591	0	0.0393997011564375	0.000746968342188877	0	0.0223785005383263	0.0120582797729323	0.0450807393090739	0	0	0.296988690725866	0.0401366184051937	0.124603707998445	0.0741100764863636	0	0.0258088189660946	0.0131664039394062
TCGA-GD-A3OP-01	BLCA	0.327484615	1	0.441509105238318	Low	0.0762093806732935	0	0.0387129433491865	0.132973276970461	0	0.108013985209008	0	0.127509101256927	0	0	0	0.0502068622409154	0.00202471846189839	0	0.0661562971943135	0.296310699843674	0.0120404197561017	0	0.0830032274490972	0	0	0.00683908759512415
TCGA-GD-A3OQ-01	BLCA	0.554091864	2	0.614459914552631	High	0.0153927648993097	0	0	0.10560729163933	0	0.0336722359989919	0	0.204487994703544	0	0	0.022945200458727	0	0.0503302056440114	0.131182831061217	0.0240615780309642	0.177872492005318	0.000482708412988551	0.103980962227644	0	0.0656892195116902	0.0404815075372577	0.0238130078690062
TCGA-GD-A3OS-01	BLCA	0.447582693	1	0.441509105238318	Low	0.00810983494561026	0.055532085602944	0.044605481490225	0.133125918113577	0	0.0111168972138927	0	0.108082229974603	0.0333965349235477	0	0.0170696904750248	0.0162853915890015	0.0228121505729586	0.10379578082803	0	0.375658262482873	0	0.0549572270204451	0	0.0154525147672661	0	0
TCGA-GD-A6C6-01	BLCA	0.593738652	2	0.614459914552631	High	0	0.128693661847073	0.0115557889037897	0.117077947302039	0	0	0	0.121503204625206	0	0	0	0.0432682411960655	0.0103866088731399	0.0200421515159067	0	0.446175771740219	0	0.0847238059336028	0.0165728180629594	0	0	0
TCGA-GD-A76B-01	BLCA	0.406172771	1	0.441509105238318	Low	0.00670727641836349	0.0671446618148041	0.0800199990097787	0.129004963465657	0	0.0206546937090996	0.00104497299734454	0.110471729100676	0.147531797987593	0	0.0107201903393004	0.0106932451216833	0.0280874895102755	0	0.160122811654954	0.174990087861276	0.024122017842755	0.0116141610484243	0.017069902118015	0	0	0
TCGA-GE-A2C6-01	THCA	0.179785204	1	0.181619788683333	Low	0.0614970645631255	0	0.0693738546171104	0.131907262745215	0	0.141705322721762	0	0.103732224142442	0.0180325460107993	0.0298928246926437	0	0.0586349878161207	0.00353241341136851	0	0.0832904419479617	0.227204465532858	0.0649732685301863	0	0.00584978645559753	0.00037353681280916	0	0
TCGA-GF-A2C7-01	SKCM	0.423439942	1	0.408694425962343	Low	0	0.0275173313270301	0.00151420339819646	0.0599106471412331	0.00924770606182444	0.0559817278761357	0	0.00323222712485873	0	0	0.0989504166393775	0	0	0.287205965594661	0	0.430358718692103	0.00702148791093031	0.00994376765869356	0	0.00911580057495628	0	0
TCGA-GF-A3OT-06	SKCM	0.494754485	2	0.57811725753648	High	0	0.0110179594542165	0.00610759416948794	0.125045805088673	0	0.0972139638164047	0.00974037123303986	0.0472112320595273	0.00657648302167905	0	0.0222224344370622	0	0	0.183978625189315	0.0422624439284902	0.310806098769485	0	0	0	0.128942066418184	0	0.00887492241443518
TCGA-GF-A4EO-06	SKCM	0.448407481	1	0.408694425962343	Low	0	0.0677693043570933	0.113924436105604	0.217630008012366	0	0.0537258760369948	0.0434121926400005	0.0515386768298687	0.0537194394702963	0	0.000414460623763181	0	0.0185143248715316	0.111372626941003	0.0857138127976626	0.169517941332119	0	0	0	0.0127468999816969	0	0
TCGA-GF-A6C8-06	SKCM	0.52197808	2	0.57811725753648	High	0.0204994403485502	0.00972807228125069	0.00693920488702507	0.303197830492247	0	0	0.0109302003298008	0.0620623954118774	0.0414928399658147	0	0.0350177765385038	0.03525926279645	0.0786992118174623	0.0541778402558931	0.148814665643603	0.136294962908647	0.00355510443510973	0	0.0533311918877641	0	0	0
TCGA-GF-A6C9-06	SKCM	0.497119566	2	0.57811725753648	High	0.0419475978318355	0.141377993690023	0.022712048842046	0.0471719508704568	0	0.09294523805753	0	0.0797473418737226	0.0227179426031203	0	0.00614511256407916	0	0	0.223993905505269	0.0759213891758663	0.221949677927036	0	0	0.0233698010590153	0	0	0
TCGA-GF-A769-01	SKCM	0.569437956	2	0.57811725753648	High	0	0.00238597061720646	0	0.0130370271864351	0	0.128881250594912	0	0.0970095710126499	0.0175834507734538	0	0.0306581866336507	0	0.105751668334583	0.235448429932735	0	0.104534225452375	0	0	0.264710219462	0	0	0
TCGA-GH-A9DA-01	CESC	0.734377425	1	0.677732312153225	High	0	0.0477991337938316	0	0.235561113039888	0	0	0.0902232461560924	0.00904431084216701	0.0837896155801538	0	0.119395661537386	0	0.0689112867804013	0.12821856544167	0.0258261777221553	0.0655646757679426	0.0468457648320405	0.0217900797733875	0	0.0521294347395896	0.000272434404236007	0.00462849958905871
TCGA-GI-A2C8-01	BRCA	0.170397503	2	0.356869529918877	Low	0.0404217854411357	0	0.00976886536422552	0.0556636970202012	0	0.0319562060290267	0	0.0347263680659157	0.00969180609884285	0	0.0305674012733062	0	0	0.125097246609056	0.0206004415654095	0.527280215392342	0	0	0.0767817011871565	0.0203194342711613	0	0.0171248316822213
TCGA-GI-A2C9-01	BRCA	0.358695632	2	0.356869529918877	Low	0	0.0575298314402777	0	0.0578525843989957	0	0.0502660213147509	0	0.0886003793148237	0.0086618779405133	0	0	0.0212666280075448	0.0100147835448394	0.147788279822351	0	0.376355903206204	0.0180815691711221	0.0788550629156683	0.0847270789229089	0	0	0
TCGA-GJ-A3OU-01	LIHC	0.277589536	2	0.349101454400826	Low	0.0614635362189635	0	0.0117478090424666	0.0230887837144917	0	0.175182475363731	0	0.0247926754858094	0.0703421543667863	0	0	0.0334802178601671	0.026053954669251	0.189358998889304	0.045601962485634	0.260240227811153	0.0414574771982051	0	0.0371897268940367	0	0	0
TCGA-GJ-A6C0-01	LIHC	0.423628998	2	0.349101454400826	Low	0	0.021644571928759	0	0.0245052817760622	0	0.061190743365515	0	0.0705033327188586	0.0342062992705117	0	0	0.0386598646832558	0.0130432104017385	0.388085255017713	0.063418840794753	0.242210494325056	0	0	0.0349160305918621	0	0	0.00761607512591488
TCGA-GJ-A9DB-01	LIHC	0.398870407	2	0.349101454400826	Low	0	0.021886541594749	0	0.0814256768654996	0	0.192352285483688	0	0.00640772580370332	0.0254835809337439	0	0	0.00861578280690518	0.0501132047032853	0.102140750816534	0.0620693703496898	0.283157199418683	0.00812578129107505	0	0.154343939353518	0	0	0.00387816057892621
TCGA-GK-A6C7-01	KIRC	0.200408001	2	0.183495956234043	Low	0	0	0.0494485571347417	0.150744797617346	0	0.142678188586293	0	0.0376966853536905	0.0177999675102097	0	0.0872998917912746	0.0378669843272615	0.140964477208909	0	0.0871853345526278	0.203632448943627	0	0	0.0446826669740194	0	0	0
TCGA-GL-6846-01	KIRP	0.383231469	1	0.390390019152542	High	0.0425533151264412	0	0.0139879694407008	0.0845072135192142	0	0.232492564632726	0	0.00786042839543856	0.0329852613664557	0	0	0.0524487148680356	0.0489143370423198	0	0.0476893790081468	0.371128965732929	0	0	0.0654318508675915	0	0	0
TCGA-GL-7773-01	KIRP	0.319143813	1	0.390390019152542	High	0.0277786464688341	0	0.0705940260444215	0.0954878283115304	0	0.188958632645579	0	0.0134565796216688	0.0270150733533106	0	0	0.0943542657259126	0.0342644785318416	0.0235081040629833	0	0.287057185239619	0	0.0104812794273251	0.06828541323116	0	0	0.0587584873358144
TCGA-GL-7966-01	KIRP	0.522130156	1	0.390390019152542	High	0.0345851365863364	0	0.0340591776987453	0.220385470003927	0	0.105623891621277	0	0.00924534628036278	0.0434308898166767	0	0	0.0181182568321632	0.0209060875684306	0.0146467528529693	0.0143304437319558	0.0955427102025433	0	0.00950828089642308	0.356837662730075	0	0	0.0227798931781145
TCGA-GL-8500-01	KIRP	0.223376033	2	0.203238964180617	Low	0	0.0146955799786518	0.0139873739370897	0.206096593691965	0	0.0868923841590969	0	0.0296865883609395	0.0229160301003565	0	0.0644664645385882	0.0123170953321661	0.0309444891953727	0	0.0148816477324627	0.36373680702968	0	0	0.102183985550891	0.00720360318622519	0	0.0299913572065141
TCGA-GL-A4EM-01	KIRP	0.107678555	2	0.203238964180617	Low	0.0423899477329451	0	0.0556382626700738	0.0574671255583832	0	0.0649338147968106	0	0.0147170912579185	0.0267343753198195	0	0	0.0375773309733954	0.0109582181101262	0.153744004339859	0.0284502965617464	0.488306101286141	0	0	0.0190834313927818	0	0	0
TCGA-GL-A59R-01	KIRP	0.227937768	2	0.203238964180617	Low	0	0.0405219422284084	0.00693079518603661	0.0243634693550108	0	0.0826035288970278	0	0.00281682819968793	0	0	0	0.0272492481895064	0.0249534295715755	0	0	0.328864189054185	0	0	0.461696569318562	0	0	0
TCGA-GL-A59T-01	KIRP	0.170927326	2	0.203238964180617	Low	0	0.0100741279526446	0.0120013524836885	0.0503425309827896	0	0.0916260312060447	0	0.00927484527259753	0.0294833153264648	0	0	0.028762107018506	0.0547079691383294	0.0395699396432242	0.00111519308679868	0.590199889549983	0	0	0.0828426983389289	0	0	0
TCGA-GL-A9DC-01	KIRP	0.21359508	2	0.203238964180617	Low	0	0.0239314168906447	0.0071599904426266	0.0565018892726537	0	0.108497766774006	0	0.00011215849295156	0.0278404034536796	0	0	0.0293823064521655	0.00886566432374475	0.00228939780418528	0	0.440665034477978	0	0.00267630395770773	0.289231949750248	0	0	0.00284571790740819
TCGA-GL-A9DD-01	KIRP	0.14638957	2	0.203238964180617	Low	0	0.00147047083090578	0.0323241808782767	0.028054741537443	0	0.119906332669138	0	0	0.0135837993302705	0	0	0.0142985579856417	0.0408810280587953	0.195694743319022	0.00435734755979121	0.510478275186148	0	0	0.0310948050341647	0	0	0.00785571761040338
TCGA-GL-A9DE-01	KIRP	0.216875871	2	0.203238964180617	Low	0	0.0826192997027566	0.00865893576923958	0.0542673970793546	0	0.092360737258836	0	0.0495342900125837	0.00306124028757272	0	0	0.0674304307674453	0.00199271343573572	0.0656837948417784	0.0182543764461904	0.546677121689726	0	0	0.00702476971860704	0	0	0.002434892990174
TCGA-GM-A2D9-01	BRCA	0.219844896	2	0.356869529918877	Low	0.0178595786247502	0.00466501716685064	0.0960491567001668	0.0714953305642265	0	0.119138818392218	0	0.0683519457606971	0.000581540064865546	0	0	0.027869398226481	0.00132845125291176	0.0389994792713149	0.0725305590998713	0.451125327326697	0.00527741103711633	0	0.0247279865118331	0	0	0
TCGA-GM-A2DA-01	BRCA	0.365577523	2	0.356869529918877	Low	0.118041613697444	0	0.0834142129937279	0.245317396848274	0	0.193129479987361	0	0.08123461636586	0.00870688675838861	0	0	0.0367948455426537	0.0085475997852579	0	0.0794621144919586	0.0843752399800818	0.0133556746607264	0	0.0476203188882669	0	0	0
TCGA-GM-A2DB-01	BRCA	0.440209735	2	0.356869529918877	Low	0.095289497025831	0.116898523043706	0	0.0896129128416833	0	0.0778853286926714	0	0.12020123259832	0.0314415290499602	0	0	0.0275952674288662	0	0.184174781598452	0.0924025907346761	0.14733731338906	0	0	0.0171610235967735	0	0	0
TCGA-GM-A2DC-01	BRCA	0.349342603	2	0.356869529918877	Low	0.0653631742840299	0	0.0478564138455285	0.131350276566	0	0.0472239579998831	0	0.134195523526532	0.000120227819138849	0	0	0.0615897889683394	0.00419221023571602	0	0.107100263702595	0.239400730757263	0.00902011469758257	0	0.149626815974653	0	0	0.00296050162273832
TCGA-GM-A2DD-01	BRCA	0.328362949	2	0.356869529918877	Low	0.0415753685786155	0	0	0.137205436394118	0	0.262968867911612	0.0165893222320529	0.0599915561435314	0.0204722472453632	0	0	0.0125804703134232	0.0199912871619892	0.028530397805313	0.131214784058533	0.222680388516874	0.0144467458744179	0	0.0317531277641567	0	0	0
TCGA-GM-A2DF-01	BRCA	0.423141178	2	0.356869529918877	Low	0.0345517974816211	0.0263000891896197	0.111628529640022	0.091648509930257	0	0.0441203898769209	0	0.0637668455765118	0.0390274876681498	0	0	0.0556031119329208	0.00738230670713765	0.129104288997669	0.0822811931514979	0.310223092809066	0.000689397274217724	0	0	0.00367295976438852	0	0
TCGA-GM-A2DH-01	BRCA	0.629149818	1	0.524960599048998	High	0.0411237682353601	0.0508325169090558	0	0.154079606562457	0	0.252736120369746	0.0073236608807182	0.0962133284712104	0.0321102766532269	0	0	0.000758577881592622	0.0236669623478813	0.0706210434437883	0.103612505407016	0.113016400717363	0.00896801976536351	6.29020613552233e-05	0.0448743102938646	0	0	0
TCGA-GM-A2DI-01	BRCA	0.32881939	2	0.356869529918877	Low	0.0539330952267052	0.00984558029562186	0	0.265816340390419	0	0.30263908537824	0	0	0.0120757947014896	0	0	0.00913333037595699	0.0288659112778857	0.000935579501844961	0.0623619105722027	0.196329233682674	0.0345867015209487	0	0.0234774370760121	0	0	0
TCGA-GM-A2DK-01	BRCA	0.294016063	2	0.356869529918877	Low	0.0437457843004493	0	0.0139497600342342	0.107248669078084	0	0.0227036576700039	0	0.0979057614443284	0.0101914577670397	0	0	0.0375158869028699	0.0025773263516658	0.217857806271434	0.0345465253497534	0.386597421983005	0	0	0.0251599428471327	0	0	0
TCGA-GM-A2DL-01	BRCA	0.411190202	2	0.356869529918877	Low	0.00906380342068347	0	0.0102307750321045	0.049415799236442	0	0.138451907411107	0.0106508915351347	0.0240134397963897	0.0501434538654789	0	0	0	0.00207676475072418	0.129122423000642	0.0525091600595395	0.41670641064166	0.0265350011719471	0	0.0720757911916401	0	0	0.00900437888650582
TCGA-GM-A2DM-01	BRCA	0.387818593	2	0.356869529918877	Low	0.0191597772910501	0	0.00663551505713389	0.0512948590608373	0	0.0773569184241466	0	0.0129263507139212	0	0	0	0.0319147131322961	0.00852425260064343	0.0384814688898816	0.0394216212723028	0.497087563094922	0.117847533277433	0	0	0.090181500183606	0.00465454298405657	0.00451338401776944
TCGA-GM-A2DN-01	BRCA	0.382368248	2	0.356869529918877	Low	0.0651644457593335	0	0.0184803506086518	0.200791240301019	0	0.143783119599288	0	0.0835173544376955	0.0376435589456872	0	0	0.0159227674479732	0.0364779491985334	0.166787071536032	0.119645826313165	0.0930223744754601	0	0	0.0187639413771606	0	0	0
TCGA-GM-A2DO-01	BRCA	0.409418987	2	0.356869529918877	Low	0.232751722086066	0	0.0327809536032722	0.154255917266826	0	0.148297881402105	0	0.0861495593342608	0.0358755562345641	0.0190056308809752	0	0.0170527400808224	0	0.0777294827831306	0.0535620790806205	0.116328373019389	0	0	0.0262101042279687	0	0	0
TCGA-GM-A3NW-01	BRCA	0.408948106	2	0.356869529918877	Low	0.0259139754577578	0.00327861046143129	0.0378450585029079	0.178832674809308	0	0.0534782509996871	0	0.0882521110806345	0.0196183577426431	0	0	0.00599403822518492	0.0232493931147449	0	0.102472688048827	0.181411364461955	0.0175868943561889	0	0.260448747876545	0	0	0.00161783486218442
TCGA-GM-A3NY-01	BRCA	0.413054889	2	0.356869529918877	Low	0.184154486734347	0	0.131968421873131	0.087547591229213	0	0.163763924360837	0	0.135656070930258	0	0	0	0.0639399682138445	0.00713150283525231	0	0.0651433394623095	0.143164437565803	0	0	0.0175302567950052	0	0	0
TCGA-GM-A3XG-01	BRCA	0.312209481	2	0.356869529918877	Low	0.0746494927107617	0	0.0933810016327823	0.0535027301008365	0	0	0	0.157995000080312	0	0	0.00113979574372178	0.00251491698367616	0	0.36337955671953	0.0244531608569623	0.207696338462858	0	0	0.02128800670856	0	0	0
TCGA-GM-A3XL-01	BRCA	0.661498004	1	0.524960599048998	High	0.0219982893551283	0	0.0564844875605892	0.166435822986937	0	0.114536967234196	0.0173246775065946	0.133426808576052	0	0	0.00199572804076141	0.0671979155269981	0.02433737496505	0.0310993003315875	0.0854645368363354	0.183400014977854	0.0276863934762186	0.00347614320984978	0.0651355394158486	0	0	0
TCGA-GM-A3XN-01	BRCA	0.38366425	2	0.356869529918877	Low	0.136840159442564	0	0.180406349897723	0.0857706472052504	0	0.159573121222408	0	0.0949532648587286	0.00160569016337318	0	0	0.0208596601502561	0.00352492627609087	0.0495711546740603	0.0792113274379136	0.169681422957674	0.00209226605054059	0	0.0159100096634177	0	0	0
TCGA-GM-A4E0-01	BRCA	0.22301889	2	0.356869529918877	Low	0.0130782697051919	0	0.0243512962665862	0.245902235800973	0	0.17572809541443	0	0.0443193338654366	0.0316354650698717	0	0.0431156936328881	0	0.0413279741247533	0	0.0810997778595991	0.264302153553207	0.00720462750779314	0	0	0.0279350771992706	0	0
TCGA-GM-A5PV-01	BRCA	0.263210837	2	0.356869529918877	Low	0.0182062995676829	0	0.0234926260611748	0.122319194442366	0	0.168099591504074	0	0.136146503438191	0	0	0	0.057628770586823	0.0215312547021254	0.00277469241169434	0.0883881532358272	0.294840681765111	0.0346126681894062	0	0.0319595640955239	0	0	0
TCGA-GM-A5PX-01	BRCA	0.239754407	2	0.356869529918877	Low	0.084012704989511	0	0.0662752324410672	0.109114546882741	0	0.166961480365875	0	0.0732703971920823	0	0	0	0.0447490202443253	0	0.0180764174427771	0.0233655443525463	0.274840251337062	0	0.000316494127459786	0.139017910624553	0	0	0
