Cancer	Variable	Pvalue	MeanHigh	MeanLow	ConfLow	ConfHigh	EffectSize	FDR	Sig	HighExtendFrac	LowExtendFrac	HighClass
OV	T.cells.gamma.delta	0.0248124989864582	0.000900209819836107	0.00324924332318832	-0.00439812620714643	-0.000299940799557996	-0.226279692867205	0.116328729014434	NS	0.398692810457516	0.601307189542484	Low
OV	NK.cells.resting	0.120921843142542	0.00417134682138116	0.00207913812248815	-0.000557869335802791	0.00474228673358881	0.207189119027201	0.339564006155629	NS	0.398692810457516	0.601307189542484	High
OV	NK.cells.activated	0.562530640809441	0.0581294099293955	0.0554380631633125	-0.00644755968696522	0.0118302532191312	0.0667787837557638	0.75933011504614	NS	0.398692810457516	0.601307189542484	High
OV	Monocytes	0.611288835801274	0.0430445503861671	0.0451100715782682	-0.0100574838682219	0.00592644148401963	-0.0584559313051413	0.790898478277069	NS	0.398692810457516	0.601307189542484	Low
OV	Macrophages.M0	0.00220247782753773	0.100845060295271	0.0624251679908827	0.0139943726375576	0.0628454119712195	0.387217311766884	0.0218992960498616	Sig	0.398692810457516	0.601307189542484	High
OV	Macrophages.M1	0.645193169510988	0.0489781741652403	0.0468775302404265	-0.006875331177509	0.0110766190271366	0.0550187265095103	0.814387182494639	NS	0.398692810457516	0.601307189542484	High
OV	Macrophages.M2	0.00130263625718837	0.26318401667753	0.313229446619498	-0.0803487921918987	-0.0197420676920369	-0.38456098874536	0.0156750562948334	Sig	0.398692810457516	0.601307189542484	Low
OV	Dendritic.cells.resting	0.00955920061343614	0.00189943474061723	0.00515137938783859	-0.00570572064655073	-0.000798168647891991	-0.277710523381056	0.0628196587821245	NS	0.398692810457516	0.601307189542484	Low
OV	Dendritic.cells.activated	0.235571495374967	0.0323778615615342	0.0252946031741156	-0.00465248001362787	0.0188189967884652	0.143398751825153	0.484565867979276	NS	0.398692810457516	0.601307189542484	High
OV	Mast.cells.resting	0.218377393959769	0.031984368380468	0.0242230112166743	-0.00462685782384404	0.0201495721514315	0.145847364885249	0.468407842640281	NS	0.398692810457516	0.601307189542484	High
OV	Mast.cells.activated	0.162195815368154	0.025021275932277	0.0327242882282848	-0.0185240709423221	0.00311804635030646	-0.16257737144591	0.401697549248329	NS	0.398692810457516	0.601307189542484	Low
OV	Eosinophils	0.761966144296273	0.00157814217794943	0.00139645840312356	-0.000998774639828224	0.00136214218947996	0.0365571141527122	0.886805857401216	NS	0.398692810457516	0.601307189542484	High
OV	Neutrophils	0.37009555648839	0.00477743932857026	0.00569428138808851	-0.00292691010708251	0.00109322598804603	-0.0996288479477557	0.606004645792585	NS	0.398692810457516	0.601307189542484	Low
PAAD	B.cells.naive	0.847820708615944	0.0557735121715038	0.0585501289737103	-0.0314197805791413	0.0258665469747281	-0.0333544308230767	0.931033632205481	NS	0.331210191082803	0.668789808917197	Low
PAAD	B.cells.memory	0.50944772920524	0.03735693656001	0.0322557384001674	-0.0101735681355881	0.0203759644552732	0.109164333644825	0.721218157816046	NS	0.331210191082803	0.668789808917197	High
PAAD	Plasma.cells	0.279462607212371	0.0428634671635716	0.0328098044108178	-0.00833441595119072	0.0284417414566984	0.211869956872144	0.536942591338497	NS	0.331210191082803	0.668789808917197	High
PAAD	T.cells.CD8	0.149880397583011	0.0896661961053491	0.101655571570724	-0.028373237611174	0.00439448668042467	-0.23678251170398	0.384191795394657	NS	0.331210191082803	0.668789808917197	Low
PAAD	T.cells.CD4.naive	0.1679008065058	0	0.00106324084644552	-0.00258156439156645	0.00045508269867542	-0.16544467302932	0.403314871375436	NS	0.331210191082803	0.668789808917197	Low
PAAD	T.cells.CD4.memory.resting	0.52814997971234	0.124386702916407	0.116219635415497	-0.0174964399855837	0.0338305749874051	0.120590770612209	0.733315933369826	NS	0.331210191082803	0.668789808917197	High
PAAD	T.cells.CD4.memory.activated	0.603318461786171	0.00137730832064373	0.0010240235345242	-0.000989108740979638	0.0016956783132187	0.0825785556592192	0.784445641898744	NS	0.331210191082803	0.668789808917197	High
PAAD	T.cells.follicular.helper	0.13197433922288	0.0434455999523045	0.0348539334681444	-0.00264052687243008	0.0198238598407503	0.279168141392229	0.355542809398954	NS	0.331210191082803	0.668789808917197	High
PAAD	T.cells.regulatory..Tregs.	0.847502329361884	0.0392106985092529	0.0381020038390099	-0.0103292027896346	0.0125465921301206	0.036262112168104	0.931033632205481	NS	0.331210191082803	0.668789808917197	High
PAAD	T.cells.gamma.delta	0.137274037097519	0	0.00098100404962218	-0.00228002045469978	0.000318012355455417	-0.17841921616307	0.362504906320495	NS	0.331210191082803	0.668789808917197	Low
PAAD	NK.cells.resting	0.170375395802643	0.00947684514012591	0.00574867298825642	-0.00163181592714584	0.00908816023088482	0.24863208800507	0.403314871375436	NS	0.331210191082803	0.668789808917197	High
PAAD	NK.cells.activated	0.0560863566359641	0.0340309380237937	0.0235419603687681	-0.000279775300251106	0.0212577306103022	0.385118298874914	0.197580600911754	NS	0.331210191082803	0.668789808917197	High
PAAD	Monocytes	0.000188359789597578	0.0228863484862874	0.0475001461339673	-0.0373029676175371	-0.0119246276778228	-0.493614883816548	0.00321216037533643	Sig	0.331210191082803	0.668789808917197	Low
PAAD	Macrophages.M0	0.849879840399737	0.103434178716246	0.10050824599278	-0.0276286925726038	0.033480558019536	0.0308337909675126	0.931127837281654	NS	0.331210191082803	0.668789808917197	High
PAAD	Macrophages.M1	0.156264861547857	0.0366388280780526	0.0270746922024894	-0.00373986954282231	0.0228681412939486	0.275711762082333	0.393112299782414	NS	0.331210191082803	0.668789808917197	High
PAAD	Macrophages.M2	0.769286572393457	0.272631985450186	0.278410968325146	-0.0448395918373806	0.0332816260874595	-0.0541598527297337	0.890104014852686	NS	0.331210191082803	0.668789808917197	Low
PAAD	Dendritic.cells.resting	0.20997329766787	0.0146045969166922	0.0199014679919262	-0.0136306176964576	0.00303687554598961	-0.223971969138272	0.460792464790888	NS	0.331210191082803	0.668789808917197	Low
PAAD	Dendritic.cells.activated	0.447038155000066	0.0119099732459433	0.00963300738264117	-0.00363999672966228	0.00819392845626654	0.129531265898147	0.666862702293487	NS	0.331210191082803	0.668789808917197	High
PAAD	Mast.cells.resting	0.205282703888164	0.047030818022875	0.0565680389466455	-0.0243794074485531	0.00530496560101195	-0.218756507119786	0.454489734438524	NS	0.331210191082803	0.668789808917197	Low
PAAD	Mast.cells.activated	0.399760747708858	0.00734365042721384	0.00456406284410259	-0.00375447994411091	0.00931365511033339	0.158186747012228	0.635742863096465	NS	0.331210191082803	0.668789808917197	High
PAAD	Eosinophils	0.0613464381215634	1.77745716802649e-05	0.000681097203479384	-0.00135876141864532	3.21161550470856e-05	-0.225552646158715	0.210914896779851	NS	0.331210191082803	0.668789808917197	Low
PAAD	Neutrophils	0.285372776620134	0.00591364122186108	0.00835255511113539	-0.00693815841703101	0.0020603306384824	-0.169405728362632	0.539369488795123	NS	0.331210191082803	0.668789808917197	Low
PCPG	B.cells.naive	0.00316091862344143	0.0150092114330611	0.0296834035473326	-0.0243109952037152	-0.00503738902482779	-0.402309700706161	0.0274961836882495	Sig	0.218579234972678	0.781420765027322	Low
PCPG	B.cells.memory	0.316880017176709	0.0177183373629408	0.0111315660300727	-0.00649729460138201	0.0196708372671182	0.218558524740723	0.57196843100396	NS	0.218579234972678	0.781420765027322	High
PCPG	Plasma.cells	0.0256026896185584	0.026137284181929	0.0410659965063228	-0.027988829153103	-0.00186859549568448	-0.353438677557929	0.117739757354135	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.CD8	0.926824899004975	0.0979500849440714	0.0989662707630166	-0.023051371653654	0.0210190000157636	-0.016838880297244	0.96152476537482	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.CD4.naive	0.221687329511442	0.00016963699010547	0.000716243689134244	-0.00142621616998432	0.000333002771926776	-0.124403997149169	0.4734848829215	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.CD4.memory.resting	0.0217643094471566	0.173290217958887	0.132290764764013	0.00622340936901008	0.0757754970207373	0.500061282296343	0.110660784653852	NS	0.218579234972678	0.781420765027322	High
PCPG	T.cells.CD4.memory.activated	0.15772415787153	0	0.000105490976278165	-0.000252320326140337	4.13383735840069e-05	-0.134089471768103	0.395405701330711	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.follicular.helper	0.0821324956037677	0.0269747019821409	0.0368437047034108	-0.0210323589564877	0.00129435351394786	-0.314313279537941	0.262282437216628	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.regulatory..Tregs.	0.294539243011297	0.00665891714387949	0.00932919506515201	-0.00770097361073567	0.00236041776819064	-0.152349575722212	0.549823843660323	NS	0.218579234972678	0.781420765027322	Low
PCPG	T.cells.gamma.delta	NA	0	0	NA	NA	NA	NA	NA	0.218579234972678	0.781420765027322	Low
PCPG	NK.cells.resting	0.567315623638761	0.0103671662170475	0.00827808525440048	-0.00515486469368333	0.00933302661897742	0.0920589877627704	0.761601322293085	NS	0.218579234972678	0.781420765027322	High
PCPG	NK.cells.activated	0.0918892998021987	0.0595409783610032	0.0718355761874625	-0.0266546888751263	0.00206549322220781	-0.32793226135916	0.28362184390924	NS	0.218579234972678	0.781420765027322	Low
PCPG	Monocytes	0.568563868027663	0.0910610593922397	0.0862128715237687	-0.0120195757469947	0.0217159514839366	0.0923007539614094	0.761601322293085	NS	0.218579234972678	0.781420765027322	High
PCPG	Macrophages.M0	0.752161402602689	0.00957067166195765	0.0114557685464256	-0.0136663037752192	0.00989611000628327	-0.039153182805951	0.880162937891639	NS	0.218579234972678	0.781420765027322	Low
PCPG	Macrophages.M1	0.00254908667798232	0.00650610845126833	0.0148321572485973	-0.0136800799763707	-0.00297201761828728	-0.384301581402468	0.0239018257338082	Sig	0.218579234972678	0.781420765027322	Low
PCPG	Macrophages.M2	0.576043537593856	0.344505207693589	0.330651747742594	-0.0355660661085301	0.0632729860105199	0.12052089991525	0.764665846230816	NS	0.218579234972678	0.781420765027322	High
PCPG	Dendritic.cells.resting	0.880243515243054	0.000340322513802671	0.000402791558490342	-0.000884089033536028	0.000759150944160686	-0.0222685389997498	0.941680280892584	NS	0.218579234972678	0.781420765027322	Low
PCPG	Dendritic.cells.activated	0.00758871519955694	0.0202587602173374	0.00839106669526939	0.00331860418842617	0.0204167828557098	0.708157494640716	0.0547905237408011	NS	0.218579234972678	0.781420765027322	High
PCPG	Mast.cells.resting	0.0608088755628081	0.0672845318067172	0.0445523121618993	-0.00106453774930031	0.0465289770389361	0.353006244372755	0.210067024671519	NS	0.218579234972678	0.781420765027322	High
PCPG	Mast.cells.activated	0.00014496706553084	0.0196601299072101	0.0576003728188857	-0.0571058406505441	-0.0187746451728071	-0.494992766333559	0.00255283466617723	Sig	0.218579234972678	0.781420765027322	Low
PCPG	Eosinophils	0.524796212152843	0.00346365385039636	0.00233274578072869	-0.00241881391581491	0.00468063005515025	0.148325177476281	0.731573513505685	NS	0.218579234972678	0.781420765027322	High
PCPG	Neutrophils	0.913305353732528	0.00353301793041561	0.00332186843674461	-0.00363663358529806	0.00405893257264005	0.0169065990507749	0.955773698120074	NS	0.218579234972678	0.781420765027322	High
PRAD	B.cells.naive	0.0930715315656565	0.0342646052849996	0.0412765501468894	-0.0151999530093324	0.00117606328555291	-0.152123012440606	0.284735787247474	NS	0.410931174089069	0.589068825910931	Low
PRAD	B.cells.memory	0.000116299052427196	0.0319308469776261	0.0178286403787532	0.00699261248710119	0.0212118007106445	0.383220249928381	0.00220968199611673	Sig	0.410931174089069	0.589068825910931	High
PRAD	Plasma.cells	0.737803062983806	0.0643594496342368	0.0660232311922803	-0.0114250353072085	0.00809747219112156	-0.0301767797360186	0.867519694718617	NS	0.410931174089069	0.589068825910931	Low
PRAD	T.cells.CD8	0.876192639772339	0.139583245665676	0.138644525369866	-0.0108989909409781	0.0127764315325983	0.014522328418858	0.941680280892584	NS	0.410931174089069	0.589068825910931	High
PRAD	T.cells.CD4.naive	0.553103590910978	0.000525806189743455	0.000260215489592797	-0.000614452453541922	0.00114563385384324	0.058108229699174	0.754698203537028	NS	0.410931174089069	0.589068825910931	High
PRAD	T.cells.CD4.memory.resting	0.0109177868833209	0.158736286839147	0.177318018212206	-0.0328689611118097	-0.00429450163430725	-0.231003527264549	0.0691459835943655	NS	0.410931174089069	0.589068825910931	Low
PRAD	T.cells.CD4.memory.activated	0.235444264073608	0.00012327192626116	0.000369296823570366	-0.0006530145070588	0.000160964712440389	-0.0952988375739888	0.484565867979276	NS	0.410931174089069	0.589068825910931	Low
PRAD	T.cells.follicular.helper	0.016380873550988	0.0827416724977613	0.0724840357150839	0.00189123109818109	0.0186240424671737	0.220252117204748	0.094962771466893	NS	0.410931174089069	0.589068825910931	High
PRAD	T.cells.regulatory..Tregs.	0.354828100336625	0.0118393482970821	0.00997290989746131	-0.00209436425092897	0.00582724105017054	0.085517569295343	0.600596835759568	NS	0.410931174089069	0.589068825910931	High
PRAD	T.cells.gamma.delta	0.41167814385614	0.000320508592073188	0.000143659517063757	-0.000246333100401176	0.000600031250420038	0.0789830874836282	0.64298109030761	NS	0.410931174089069	0.589068825910931	High
PRAD	NK.cells.resting	0.0324989961206547	0.00473357908750994	0.00211223752813057	0.000220246242453807	0.00502243687630494	0.221591932617937	0.136420204646004	NS	0.410931174089069	0.589068825910931	High
PRAD	NK.cells.activated	0.364641273726175	0.0430262382489181	0.0454351297315696	-0.00762596534127463	0.00280818237597162	-0.0826503370226664	0.602450800069333	NS	0.410931174089069	0.589068825910931	Low
PRAD	Monocytes	0.316857240917994	0.0361457708656473	0.0333508971531651	-0.00268846155210132	0.00827820897706559	0.0951431781223622	0.57196843100396	NS	0.410931174089069	0.589068825910931	High
PRAD	Macrophages.M0	0.0522338611276406	0.0380625577285826	0.029540269167379	-8.27332688243371e-05	0.0171273103912317	0.176953826417561	0.18857261828489	NS	0.410931174089069	0.589068825910931	High
PRAD	Macrophages.M1	0.216387276961825	0.0557806339302262	0.0514728097073207	-0.00253170102614153	0.0111473494719525	0.114080088708887	0.468407842640281	NS	0.410931174089069	0.589068825910931	High
PRAD	Macrophages.M2	0.517662381528445	0.172649697812169	0.177422742081067	-0.0192627851031367	0.00971669656533952	-0.0595538548427679	0.725732503812693	NS	0.410931174089069	0.589068825910931	Low
PRAD	Dendritic.cells.resting	0.312050895862266	0.0110412517001571	0.012603948829853	-0.00459748815955065	0.00147209390015886	-0.0928621200323045	0.57196843100396	NS	0.410931174089069	0.589068825910931	Low
PRAD	Dendritic.cells.activated	0.588373480686121	0.00366258146011418	0.0042005078452257	-0.00248967904785486	0.00141382627763182	-0.0477746711764538	0.770972147105952	NS	0.410931174089069	0.589068825910931	Low
PRAD	Mast.cells.resting	0.440847734966923	0.0992606796101018	0.104321505842808	-0.0179522553673637	0.00783060290195099	-0.0685384586415957	0.660546304685627	NS	0.410931174089069	0.589068825910931	Low
PRAD	Mast.cells.activated	0.102931924347971	0.00918331450555357	0.0137873102229488	-0.0101406707653787	0.000932679330588266	-0.143783863227445	0.307094418922459	NS	0.410931174089069	0.589068825910931	Low
PRAD	Eosinophils	0.0759019605646389	0.00184375385060403	0.000877792416119838	-0.000101265260807868	0.00203318812977626	0.175424913629117	0.252232408492472	NS	0.410931174089069	0.589068825910931	High
PRAD	Neutrophils	0.0427649628082647	0.000184899295809433	0.000553766731645444	-0.000725652256074316	-1.20826155977054e-05	-0.159748836281811	0.164235655040251	NS	0.410931174089069	0.589068825910931	Low
READ	B.cells.naive	0.505820652981014	0.0427174882140043	0.0371288203112024	-0.0110384058692271	0.022215741674831	0.133173844105799	0.717490199316881	NS	0.577777777777778	0.422222222222222	High
READ	B.cells.memory	0.0824422441321518	0.0246676581555568	0.0119655837343511	-0.00167143273380514	0.0270755815762165	0.340666213761062	0.262282437216628	NS	0.577777777777778	0.422222222222222	High
READ	Plasma.cells	0.313670094878958	0.0417544836222277	0.0331593503854353	-0.00830485340732783	0.0254951198809126	0.225648008899885	0.57196843100396	NS	0.577777777777778	0.422222222222222	High
READ	T.cells.CD8	0.914426336911042	0.0867051722033259	0.0878466191514765	-0.0222275930026326	0.0199446991063314	-0.0233070641567828	0.955773698120074	NS	0.577777777777778	0.422222222222222	Low
READ	T.cells.CD4.naive	0.0879008708346914	0.00755583597435223	0.00014740065272196	-0.00113947776897367	0.0159563484122342	0.317023681085177	0.274965889385914	NS	0.577777777777778	0.422222222222222	High
READ	T.cells.CD4.memory.resting	0.730180490130568	0.155287437165891	0.148536658948025	-0.032031757385714	0.0455333138214465	0.0717045468141826	0.862831937601096	NS	0.577777777777778	0.422222222222222	High
READ	T.cells.CD4.memory.activated	0.669023480357633	0.0189333932401845	0.0164310958557559	-0.00911131646742751	0.0141159112362847	0.0928669917542458	0.829956963605174	NS	0.577777777777778	0.422222222222222	High
READ	T.cells.follicular.helper	0.435957568963424	0.0619380776052063	0.0557122588284503	-0.0095945112686159	0.0220461488221279	0.165874184572714	0.658738687680994	NS	0.577777777777778	0.422222222222222	High
READ	T.cells.regulatory..Tregs.	0.782923346868011	0.0257500514066493	0.0270796595739986	-0.0108943553682649	0.00823513903356635	-0.0577392862711143	0.900206067602167	NS	0.577777777777778	0.422222222222222	Low
READ	T.cells.gamma.delta	0.322031698835652	0.000134731176418316	0	-0.000135752946714655	0.000405215299551287	0.182160653739327	0.572677060490986	NS	0.577777777777778	0.422222222222222	High
READ	NK.cells.resting	0.947644888296208	0.0241992154426553	0.0246381666490233	-0.0137005795447496	0.0128226771320137	-0.0140581260706331	0.973256912304213	NS	0.577777777777778	0.422222222222222	Low
READ	NK.cells.activated	0.0040871990109279	0.0275284506740321	0.0117081351259886	0.00517503492107176	0.0264655961750151	0.573118152558585	0.0331568279313477	Sig	0.577777777777778	0.422222222222222	High
READ	Monocytes	0.414998875461698	0.0169591466045276	0.0205164739384762	-0.01220334772349	0.00508869305559298	-0.177914465879107	0.64298109030761	NS	0.577777777777778	0.422222222222222	Low
READ	Macrophages.M0	0.292603513301173	0.153985627592546	0.131787245380241	-0.0194736664662938	0.0638704308909027	0.219652751487874	0.549395956379415	NS	0.577777777777778	0.422222222222222	High
READ	Macrophages.M1	0.639975305838778	0.0504306871886537	0.0545185290333681	-0.0214260970933617	0.0132504134039329	-0.101661430250944	0.812060054157466	NS	0.577777777777778	0.422222222222222	Low
READ	Macrophages.M2	0.000290539618756933	0.175744300513635	0.247582352379715	-0.10948988649733	-0.0341862172348306	-0.822609192724645	0.00466154677205568	Sig	0.577777777777778	0.422222222222222	Low
READ	Dendritic.cells.resting	0.114034307136272	0.00844889963782664	0.0153682205748201	-0.0155353434440779	0.00169670157009085	-0.33417051779581	0.329331079009553	NS	0.577777777777778	0.422222222222222	Low
READ	Dendritic.cells.activated	0.0242234794062696	0.0105411505670329	0.00435108812858935	0.000829344769391633	0.0115507801074956	0.440740313869239	0.116328729014434	NS	0.577777777777778	0.422222222222222	High
READ	Mast.cells.resting	0.593209673356824	0.0149698686989807	0.0179369243318141	-0.0139660861295266	0.00803197486385992	-0.11076004296415	0.77590105826744	NS	0.577777777777778	0.422222222222222	Low
READ	Mast.cells.activated	0.513656767699053	0.037820380100234	0.0448056414535975	-0.0281875441722313	0.0142170214655044	-0.142107583163031	0.723552931644133	NS	0.577777777777778	0.422222222222222	Low
READ	Eosinophils	0.316041798215728	0.00232561119772531	0.00492599550371919	-0.0077431306995082	0.00254236208752044	-0.228123365043077	0.57196843100396	NS	0.577777777777778	0.422222222222222	Low
READ	Neutrophils	0.0865492809608448	0.0116023330183342	0.00385378005922978	-0.00114803351078922	0.016645139428998	0.322271613895041	0.272875898924585	NS	0.577777777777778	0.422222222222222	High
SARC	B.cells.naive	0.613439262929583	0.0152309042223887	0.0173403416347702	-0.0103253020882812	0.00610642726351825	-0.0640317811391602	0.790898478277069	NS	0.449612403100775	0.550387596899225	Low
SARC	B.cells.memory	0.116213059003619	0.0138819191374866	0.00870679261979405	-0.00129271984581796	0.0116429728812031	0.203629737008819	0.331246699395088	NS	0.449612403100775	0.550387596899225	High
SARC	Plasma.cells	0.766897317719651	0.0133804446031303	0.0123731751487335	-0.0056798297481613	0.00769436865695487	0.0376441412659381	0.88876382567189	NS	0.449612403100775	0.550387596899225	High
SARC	T.cells.CD8	0.93727333494272	0.0960182184064893	0.0951584336655654	-0.0206451748343184	0.0223647443161661	0.0100364985628506	0.96811351620693	NS	0.449612403100775	0.550387596899225	High
SARC	T.cells.CD4.naive	0.357486881030545	0.00583957063622166	0.0030175215931673	-0.00321438263747601	0.00885848072358474	0.121235616799932	0.600596835759568	NS	0.449612403100775	0.550387596899225	High
SARC	T.cells.CD4.memory.resting	0.00387652866207155	0.105328179507973	0.080067208959289	0.00820751721257716	0.0423144238847898	0.374284889776696	0.0321707321151225	Sig	0.449612403100775	0.550387596899225	High
SARC	T.cells.CD4.memory.activated	0.42159787724903	0.00253136092059763	0.00174181414417291	-0.0011433782811923	0.00272247183404175	0.103591308827301	0.650413819174785	NS	0.449612403100775	0.550387596899225	High
SARC	T.cells.follicular.helper	0.495375462109803	0.0311784372392572	0.0339390955289344	-0.0107253446631953	0.00520402808384087	-0.0861912923418556	0.709645007228726	NS	0.449612403100775	0.550387596899225	Low
SARC	T.cells.regulatory..Tregs.	0.168591006653608	0.0203905842343152	0.0249488349483405	-0.0110602975193935	0.00194379609134292	-0.172526034266506	0.403314871375436	NS	0.449612403100775	0.550387596899225	Low
SARC	T.cells.gamma.delta	0.23318013999488	0.00224720276997862	0.00364586173095608	-0.00370369385148704	0.000906375929532116	-0.149449052614227	0.484565867979276	NS	0.449612403100775	0.550387596899225	Low
SARC	NK.cells.resting	0.029289495219528	0.012748855883713	0.00651988875364569	0.000635017855548509	0.0118229164045861	0.2899181131286	0.128163730596965	NS	0.449612403100775	0.550387596899225	High
SARC	NK.cells.activated	0.102014059565829	0.0274592386083435	0.0332005786497452	-0.0126309836380182	0.00114830355521479	-0.201817474333097	0.305618883844517	NS	0.449612403100775	0.550387596899225	Low
SARC	Monocytes	0.414037219874376	0.0506537179565167	0.0452572911491974	-0.00759597478731839	0.0183888284019568	0.103201374386641	0.64298109030761	NS	0.449612403100775	0.550387596899225	High
SARC	Macrophages.M0	0.37335161690195	0.0752794350777589	0.0617267243606024	-0.0163835240920653	0.0434889455263783	0.112774278184776	0.608487285334556	NS	0.449612403100775	0.550387596899225	High
SARC	Macrophages.M1	0.0300381458980536	0.0308811613489046	0.0409580304356764	-0.0191723726937038	-0.000981365479839909	-0.26902922095959	0.129865516996375	NS	0.449612403100775	0.550387596899225	Low
SARC	Macrophages.M2	0.0331815981387163	0.388896372693236	0.432914919766768	-0.0844956551688046	-0.00354143897825861	-0.270241252169858	0.13848042691418	NS	0.449612403100775	0.550387596899225	Low
SARC	Dendritic.cells.resting	0.656887346167133	0.00220623742561539	0.00270565000134604	-0.00271083143675468	0.0017120062852934	-0.0548854941760856	0.821963022413639	NS	0.449612403100775	0.550387596899225	Low
SARC	Dendritic.cells.activated	0.172793613242895	0.00493753932148562	0.00309529081800116	-0.000811744569728332	0.00449624157669726	0.171607409719889	0.403744300198608	NS	0.449612403100775	0.550387596899225	High
SARC	Mast.cells.resting	0.351172293074314	0.0935432779231873	0.0822529018311024	-0.012516287845488	0.0350970400296577	0.116633878361051	0.600596835759568	NS	0.449612403100775	0.550387596899225	High
SARC	Mast.cells.activated	0.567676816662709	0.00593419727607418	0.00812947430933133	-0.00975232846373661	0.00536177439722231	-0.0721894903817452	0.761601322293085	NS	0.449612403100775	0.550387596899225	Low
SARC	Eosinophils	0.713592662205009	0.000210966286004362	0.000151601076378802	-0.000258798983635721	0.000377529402886841	0.0452357636845334	0.85300314919208	NS	0.449612403100775	0.550387596899225	High
SARC	Neutrophils	0.0879738510362135	0.00122217852132272	0.00214856887448205	-0.00199156465356345	0.000138783947244797	-0.207167128253472	0.274965889385914	NS	0.449612403100775	0.550387596899225	Low
SKCM	B.cells.naive	0.134367806446871	0.0302213764311107	0.0379552790108438	-0.0178680195436585	0.00240021438419233	-0.137640402702449	0.360645190537698	NS	0.49364406779661	0.50635593220339	Low
SKCM	B.cells.memory	0.37195952544383	0.0391040168193466	0.0348959141159057	-0.00504493542206539	0.0134611408289472	0.0823273515263602	0.607589994050782	NS	0.49364406779661	0.50635593220339	High
SKCM	Plasma.cells	0.785498369237348	0.0287858732144025	0.029932651702431	-0.00942188897302241	0.00712833199696525	-0.0250660404470074	0.900206067602167	NS	0.49364406779661	0.50635593220339	Low
SKCM	T.cells.CD8	0.0926602354177873	0.16627394417467	0.184036862075777	-0.0384783852140715	0.00295254941185657	-0.154898312286039	0.284683787113372	NS	0.49364406779661	0.50635593220339	Low
SKCM	T.cells.CD4.naive	0.00827188017060578	0.00582489668392807	0.00124613367672777	0.00119035801779231	0.00796716799660828	0.247599064163483	0.0585519361095821	NS	0.49364406779661	0.50635593220339	High
SKCM	T.cells.CD4.memory.resting	0.0212401265879741	0.0494301613842892	0.0372555498453722	0.00182535581469375	0.0225238672631403	0.213619792158823	0.10876149926608	NS	0.49364406779661	0.50635593220339	High
SKCM	T.cells.CD4.memory.activated	0.83575568011618	0.00880642457222516	0.00844601781091239	-0.00305369223579862	0.00377450575842416	0.0191163885165086	0.931033632205481	NS	0.49364406779661	0.50635593220339	High
SKCM	T.cells.follicular.helper	0.21657336160512	0.0821827492889355	0.07736108066225	-0.00283566151093424	0.0124789987643053	0.114038214255684	0.468407842640281	NS	0.49364406779661	0.50635593220339	High
SKCM	T.cells.regulatory..Tregs.	1.31197981714751e-09	0.0279185250849655	0.0489186164707926	-0.027655798405086	-0.0143443843665681	-0.568576713695289	1.57874904663416e-07	Sig	0.49364406779661	0.50635593220339	Low
SKCM	T.cells.gamma.delta	0.967309081134517	0.00163792408149565	0.00167176901668693	-0.00165631046840692	0.00158862059802436	-0.00379441519566541	0.986436661834917	NS	0.49364406779661	0.50635593220339	Low
SKCM	NK.cells.resting	0.0935114113102467	0.0150748559347488	0.0112003082310275	-0.000655909012319498	0.00840500441976194	0.155066617793311	0.28487442601687	NS	0.49364406779661	0.50635593220339	High
SKCM	NK.cells.activated	0.180588426805977	0.027624086764323	0.0312829366034159	-0.00902057381462978	0.00170287413644408	-0.123361988531053	0.415824725069471	NS	0.49364406779661	0.50635593220339	Low
SKCM	Monocytes	0.00856962724344354	0.0351140976608854	0.0267976827151585	0.00212702268682409	0.0145058072046297	0.244069892892404	0.0589263892358689	NS	0.49364406779661	0.50635593220339	High
SKCM	Macrophages.M0	0.848504335167876	0.128758961788857	0.126085902854666	-0.0248088619249074	0.0301549797932889	0.0175738375618392	0.931033632205481	NS	0.49364406779661	0.50635593220339	High
SKCM	Macrophages.M1	0.581710922901965	0.0527367004698288	0.0548977027513752	-0.00986404678606617	0.00554204222297331	-0.050695707033612	0.767815879954696	NS	0.49364406779661	0.50635593220339	Low
SKCM	Macrophages.M2	0.750453025853675	0.236966275739161	0.233242375060677	-0.0192710582648026	0.0267188596217709	0.0292583004551212	0.879589423159665	NS	0.49364406779661	0.50635593220339	High
SKCM	Dendritic.cells.resting	0.434377909470098	0.00557337190565752	0.00640914806260243	-0.00293487714346213	0.00126332482957231	-0.0719939748093566	0.658738687680994	NS	0.49364406779661	0.50635593220339	Low
SKCM	Dendritic.cells.activated	0.674638908093951	0.0021764392423843	0.00187292536708052	-0.00111637243009429	0.00172340018070186	0.038604203784041	0.831144562863159	NS	0.49364406779661	0.50635593220339	High
SKCM	Mast.cells.resting	0.125389783357665	0.0440751802586477	0.0352935366353651	-0.00245828425858931	0.0200215715051544	0.141525453082972	0.344225945187202	NS	0.49364406779661	0.50635593220339	High
